Client,ID,Order Status,User,Time,Date
YSL,O‑YSL‑00031944,In Process,liaho,3:29:26 PM,9/16/2016
YSL,O‑YSL‑00031942,In Process,liaho,2:35:30 PM,9/16/2016
YSL,O‑YSL‑00031938,In Process,liaho,4:38:53 PM,9/15/2016
YSL,O‑YSL‑00031931,In Process,liaho,1:00:00 PM,9/15/2016
YSL,O‑YSL‑00031928,In Process,liaho,12:40:23 PM,9/15/2016
YSL,O‑YSL‑00031926,In Process,liaho,12:29:46 PM,9/15/2016
YSL,O‑YSL‑00031924,In Process,liaho,4:02:09 PM,9/13/2016
YSL,O‑YSL‑00031919,In Process,liaho,3:43:50 PM,9/13/2016
YSL,O‑YSL‑00031916,In Process,liaho,5:27:31 PM,9/6/2016
YSL,O‑YSL‑00031914,In Process,liaho,11:41:06 AM,8/29/2016
YSL,O‑YSL‑00031912,In Process,liaho,2:51:05 PM,8/25/2016
YSL,O‑YSL‑00031910,In Process,liaho,11:09:41 AM,8/25/2016
YSL,O‑YSL‑00031907,In Process,liaho,10:58:46 AM,8/17/2016
YSL,O‑YSL‑00031905,In Process,liaho,10:46:55 AM,8/17/2016
YSL,O‑YSL‑00031901,In Process,liaho,5:41:30 PM,8/16/2016
YSL,O‑YSL‑00031899,In Process,liaho,3:37:30 PM,8/9/2016
YSL,O‑YSL‑00031897,In Process,liaho,5:38:33 PM,8/8/2016
YSL,O‑YSL‑00031895,In Process,liaho,2:45:02 PM,8/4/2016
YSL,O‑YSL‑00031893,In Process,liaho,2:35:33 PM,8/2/2016
YSL,O‑YSL‑00031883,In Process,liaho,1:54:59 PM,7/29/2016
YSL,O‑YSL‑00031879,In Process,liaho,5:12:01 PM,7/28/2016
YSL,O‑YSL‑00031877,In Process,liaho,4:47:56 PM,7/26/2016
YSL,O‑YSL‑00031873,In Process,liaho,4:30:55 PM,7/26/2016
YSL,O‑YSL‑00031867,In Process,liaho,2:15:09 PM,7/20/2016
YSL,O‑YSL‑00031865,In Process,liaho,1:43:05 PM,7/14/2016
YSL,O‑YSL‑00031863,In Process,liaho,4:47:36 PM,7/6/2016
YSL,O‑YSL‑00031861,In Process,liaho,2:19:45 PM,7/5/2016
YSL,O‑YSL‑00031859,In Process,liaho,10:37:37 AM,6/29/2016
YSL,O‑YSL‑00031857,In Process,liaho,2:39:45 PM,6/27/2016
YSL,O‑YSL‑00031855,In Process,liaho,11:46:50 AM,6/27/2016
YSL,O‑YSL‑00031853,In Process,liaho,11:34:09 AM,6/27/2016
YSL,O‑YSL‑00031851,In Process,liaho,5:57:08 PM,6/22/2016
YSL,O‑YSL‑00031849,In Process,liaho,2:58:39 PM,6/17/2016
YSL,O‑YSL‑00031845,In Process,liaho,6:21:12 PM,6/8/2016
YSL,O‑YSL‑00031843,In Process,liaho,5:58:57 PM,6/6/2016
YSL,O‑YSL‑00031841,In Process,liaho,3:46:40 PM,6/6/2016
YSL,O‑YSL‑00031834,In Process,liaho,3:42:39 PM,6/3/2016
YSL,O‑YSL‑00031832,In Process,liaho,12:33:31 PM,6/3/2016
YSL,O‑YSL‑00031830,In Process,liaho,6:07:49 PM,6/1/2016
YSL,O‑YSL‑00031825,In Process,liaho,10:16:19 AM,6/1/2016
YSL,O‑YSL‑00031823,In Process,liaho,4:42:27 PM,5/31/2016
YSL,O‑YSL‑00031818,In Process,liaho,5:42:46 PM,5/25/2016
YSL,O‑YSL‑00021818,In Process,liaho,10:14:49 AM,5/20/2016
YSL,O‑YSL‑00021811,In Process,liaho,11:50:35 AM,5/13/2016
YSL,O‑YSL‑00021806,In Process,liaho,2:23:01 PM,5/9/2016
YSL,O‑YSL‑00021803,In Process,liaho,12:54:03 PM,5/9/2016
YSL,O‑YSL‑00021799,In Process,liaho,12:39:35 PM,5/9/2016
YSL,O‑YSL‑00021795,In Process,liaho,3:08:00 PM,4/29/2016
YSL,O‑YSL‑00021793,In Process,liaho,5:05:59 PM,4/22/2016
YSL,O‑YSL‑00021789,In Process,liaho,2:00:40 PM,4/20/2016
YSL,O‑YSL‑00021787,In Process,liaho,1:54:57 PM,4/20/2016
YSL,O‑YSL‑00021784,In Process,liaho,1:22:01 PM,4/18/2016
YSL,O‑YSL‑00021782,In Process,liaho,1:15:18 PM,4/18/2016
YSL,O‑YSL‑00021779,In Process,liaho,9:44:26 AM,4/11/2016
YSL,O‑YSL‑00021777,In Process,liaho,9:35:35 AM,4/8/2016
YSL,O‑YSL‑00021775,In Process,liaho,9:30:51 AM,4/8/2016
YSL,O‑YSL‑00021773,In Process,liaho,4:43:15 PM,4/6/2016
YSL,O‑YSL‑00021771,In Process,liaho,1:50:54 PM,4/6/2016
YSL,O‑YSL‑00021767,In Process,liaho,10:16:53 AM,4/6/2016
YSL,O‑YSL‑00021764,In Process,liaho,11:40:18 AM,3/30/2016
YSL,O‑YSL‑00021762,In Process,liaho,2:09:22 PM,3/25/2016
YSL,O‑YSL‑00021759,In Process,liaho,12:45:27 PM,3/18/2016
YSL,O‑YSL‑00021752,In Process,Clayton,10:42:24 AM,2/26/2016
YSL,O‑YSL‑00021745,In Process,liaho,10:21:06 AM,2/22/2016
YSL,O‑YSL‑00021743,In Process,liaho,4:13:48 PM,2/17/2016
YSL,O‑YSL‑00021741,In Process,liaho,3:36:09 PM,2/17/2016
YSL,O‑YSL‑00021739,In Process,liaho,2:06:17 PM,2/12/2016
YSL,O‑YSL‑00011739,In Process,liaho,10:11:46 AM,2/10/2016
YSL,O‑YSL‑00011735,In Process,liaho,12:47:56 PM,1/29/2016
YSL,O‑YSL‑00011733,In Process,liaho,9:38:55 AM,1/29/2016
YSL,O‑YSL‑00011731,In Process,liaho,9:36:52 AM,1/25/2016
YSL,O‑YSL‑00011729,In Process,liaho,7:14:13 PM,1/20/2016
YSL,O‑YSL‑00011727,In Process,liaho,12:14:01 PM,1/13/2016
YSL,O‑YSL‑00011725,In Process,liaho,11:47:15 AM,1/13/2016
YSL,O‑YSL‑00011723,In Process,liaho,10:42:05 AM,1/8/2016
YSL,O‑YSL‑00011721,In Process,liaho,10:04:59 AM,1/8/2016
YSL,O‑YSL‑00011715,In Process,liaho,11:22:49 AM,1/6/2016
YSL,O‑YSL‑00011713,In Process,liaho,11:02:26 AM,1/6/2016
YSL,O‑YSL‑00011707,In Process,liaho,3:04:25 PM,12/18/2015
YSL,O‑YSL‑00011705,In Process,liaho,9:43:52 AM,12/18/2015
YSL,O‑YSL‑00011703,In Process,liaho,10:22:53 AM,12/16/2015
YSL,O‑YSL‑00011699,In Process,liaho,10:16:04 AM,12/9/2015
YSL,O‑YSL‑00011695,In Process,liaho,2:22:15 PM,12/7/2015
YSL,O‑YSL‑00011691,In Process,liaho,9:50:18 AM,12/7/2015
YSL,O‑YSL‑00011689,In Process,liaho,5:25:34 PM,12/4/2015
YSL,O‑YSL‑00011685,In Process,liaho,12:16:51 PM,12/2/2015
YSL,O‑YSL‑00011681,In Process,liaho,11:57:11 AM,12/2/2015
YSL,O‑YSL‑00011677,In Process,liaho,4:40:15 PM,11/30/2015
YSL,O‑YSL‑00011675,In Process,liaho,1:01:33 PM,11/30/2015
YSL,O‑YSL‑00011673,In Process,liaho,10:55:41 AM,11/25/2015
YSL,O‑YSL‑00011670,In Process,liaho,5:26:05 PM,11/18/2015
YSL,O‑YSL‑00011666,In Process,liaho,1:08:58 PM,11/18/2015
YSL,O‑YSL‑00011663,In Process,liaho,11:29:12 AM,11/9/2015
YSL,O‑YSL‑00011661,In Process,liaho,11:46:45 AM,11/6/2015
YSL,O‑YSL‑00011658,In Process,liaho,2:31:09 PM,11/4/2015
YSL,O‑YSL‑00011656,In Process,liaho,2:28:08 PM,11/4/2015
YSL,O‑YSL‑00011654,In Process,liaho,3:11:55 PM,11/2/2015
YSL,O‑YSL‑00011652,In Process,liaho,3:02:44 PM,11/2/2015
YSL,O‑YSL‑00011647,In Process,liaho,6:52:19 PM,10/19/2015
YSL,O‑YSL‑00011641,In Process,liaho,4:35:37 PM,10/14/2015
YSL,O‑YSL‑00011639,In Process,liaho,4:14:51 PM,10/14/2015
YSL,O‑YSL‑00011637,In Process,liaho,3:47:09 PM,10/14/2015
YSL,O‑YSL‑00011635,In Process,liaho,12:43:45 PM,10/7/2015
YSL,O‑YSL‑00011633,In Process,liaho,12:21:00 PM,10/7/2015
YSL,O‑YSL‑00011631,In Process,liaho,12:05:28 PM,10/7/2015
YSL,O‑YSL‑00011627,In Process,liaho,4:21:21 PM,10/5/2015
YSL,O‑YSL‑00011624,In Process,liaho,1:26:25 PM,10/5/2015
YSL,O‑YSL‑00011621,In Process,liaho,7:06:44 PM,10/2/2015
YSL,O‑YSL‑00011619,In Process,liaho,6:33:25 PM,10/2/2015
YSL,O‑YSL‑00011611,In Process,liaho,12:30:23 PM,9/30/2015
YSL,O‑YSL‑00011609,In Process,liaho,9:59:11 AM,9/30/2015
YSL,O‑YSL‑00011607,In Process,liaho,1:45:08 PM,9/28/2015
YSL,O‑YSL‑00011605,In Process,liaho,10:31:12 AM,9/28/2015
YSL,O‑YSL‑00011603,In Process,liaho,5:30:52 PM,9/23/2015
YSL,O‑YSL‑00011595,In Process,liaho,5:28:41 PM,9/3/2015
YSL,O‑YSL‑00011592,In Process,liaho,3:32:51 PM,8/18/2015
YSL,O‑YSL‑00011590,In Process,liaho,5:58:11 PM,8/13/2015
YSL,O‑YSL‑00011587,In Process,liaho,5:41:23 PM,8/13/2015
YSL,O‑YSL‑00011585,In Process,liaho,4:17:29 PM,8/11/2015
YSL,O‑YSL‑00011569,In Process,liaho,10:17:17 AM,7/24/2015
YSL,O‑YSL‑00011557,In Process,liaho,1:03:10 PM,7/20/2015
YSL,O‑YSL‑00011555,In Process,liaho,12:56:13 PM,7/20/2015
YSL,O‑YSL‑00011552,In Process,liaho,10:27:50 AM,7/20/2015
YSL,O‑YSL‑00011550,In Process,liaho,3:17:43 PM,7/13/2015
YSL,O‑YSL‑00011542,In Process,liaho,4:13:02 PM,7/7/2015
