Client,ID,Order Status,User,Time,Date
Herrick,O‑HF‑00031338,In Process,herrick,11:04:38 AM,2/23/2016
Herrick,O‑HF‑00031330,In Process,herrick,3:18:19 PM,2/12/2016
Herrick,O‑HF‑00031321,In Process,herrick,12:08:14 PM,2/12/2016
Herrick,O‑HF‑00031304,In Process,herrick,5:02:11 PM,2/10/2016
Herrick,O‑HF‑00031302,In Process,herrick,5:00:53 PM,2/10/2016
Herrick,O‑HF‑00031300,In Process,herrick,4:59:24 PM,2/10/2016
Herrick,O‑HF‑00021217,In Process,herrick,10:31:12 AM,10/26/2015
Herrick,O‑HF‑00021209,In Process,Clayton,9:29:27 PM,10/22/2015
Herrick,O‑HF‑00021197,In Process,herrick,1:18:16 PM,10/19/2015
Herrick,O‑HF‑00021140,In Process,pruggiero,1:33:51 PM,5/8/2015
Herrick,O‑HF‑00021131,In Process,pruggiero,3:06:06 PM,5/6/2015
Herrick,O‑HF‑00021129,In Process,pruggiero,3:02:00 PM,5/6/2015
Herrick,O‑HF‑00021127,In Process,pruggiero,1:50:00 PM,5/6/2015
Herrick,O‑HF‑00021109,In Process,Clayton,5:07:18 PM,5/1/2015
Herrick,O‑HF‑00021105,In Process,herrick,8:37:04 AM,5/1/2015
Herrick,O‑HF‑00021100,In Process,pruggiero,5:17:37 PM,4/29/2015
Herrick,O‑HF‑00021098,In Process,pruggiero,10:42:49 AM,4/29/2015
Herrick,O‑HF‑00021096,In Process,pruggiero,1:49:32 PM,4/24/2015
Herrick,O‑HF‑00021094,In Process,pruggiero,5:24:15 PM,4/22/2015
Herrick,O‑HF‑00021092,In Process,pruggiero,5:19:31 PM,4/22/2015
Herrick,O‑HF‑00021090,In Process,pruggiero,5:17:15 PM,4/22/2015
Herrick,O‑HF‑00021088,In Process,pruggiero,2:46:59 PM,4/17/2015
Herrick,O‑HF‑00021086,In Process,pruggiero,2:40:19 PM,4/17/2015
Herrick,O‑HF‑00021084,In Process,pruggiero,12:44:56 PM,4/9/2015
Herrick,O‑HF‑00021082,In Process,pruggiero,12:42:09 PM,4/9/2015
Herrick,O‑HF‑00021080,In Process,pruggiero,12:39:03 PM,4/9/2015
Herrick,O‑HF‑00021078,In Process,pruggiero,12:34:40 PM,4/9/2015
Herrick,O‑HF‑00021076,In Process,pruggiero,12:32:35 PM,4/9/2015
Herrick,O‑HF‑00021074,In Process,pruggiero,12:28:15 PM,4/9/2015
Herrick,O‑HF‑00021072,In Process,pruggiero,12:21:21 PM,4/9/2015
Herrick,O‑HF‑00021070,In Process,pruggiero,12:12:31 PM,4/9/2015
Herrick,O‑HF‑00021068,In Process,pruggiero,3:50:18 PM,3/23/2015
Herrick,O‑HF‑00021066,In Process,pruggiero,3:46:32 PM,3/23/2015
Herrick,O‑HF‑00021061,In Process,pruggiero,3:15:54 PM,3/18/2015
Herrick,O‑HF‑00021059,In Process,pruggiero,3:12:11 PM,3/18/2015
Herrick,O‑HF‑00011062,In Process,pruggiero,3:45:07 PM,3/16/2015
Herrick,O‑HF‑00011060,In Process,pruggiero,3:42:37 PM,3/16/2015
Herrick,O‑HF‑00011058,In Process,pruggiero,3:39:07 PM,3/16/2015
Herrick,O‑HF‑00011056,In Process,pruggiero,3:07:12 PM,3/4/2015
Herrick,O‑HF‑00011053,In Process,pruggiero,2:33:40 PM,3/4/2015
Herrick,O‑HF‑00011050,In Process,pruggiero,11:23:03 AM,3/4/2015
Herrick,O‑HF‑00011044,In Process,pruggiero,3:41:52 PM,2/11/2015
Herrick,O‑HF‑00011041,In Process,pruggiero,6:57:07 PM,2/2/2015
Herrick,O‑HF‑00011039,In Process,pruggiero,6:41:26 PM,2/2/2015
Herrick,O‑HF‑00001015,In Process,pruggiero,3:25:34 PM,4/15/2014
Herrick,O‑HF‑00001010,In Process,Clayton,1:58:39 PM,11/17/2013
Herrick,O‑HF‑00001007,In Process,Clayton,10:42:35 AM,1/10/2013
