Client,ID,Order Status,User,Time,Date
MCB,O‑MNB‑00031253,In Process,SSCIARAFFO,9:29:58 AM,10/22/2015
MCB,O‑MNB‑00031251,In Process,SSCIARAFFO,3:25:03 PM,10/19/2015
MCB,O‑MNB‑00031249,In Process,SSCIARAFFO,12:50:41 PM,10/7/2015
MCB,O‑MNB‑00031246,In Process,SSCIARAFFO,2:52:54 PM,9/9/2015
MCB,O‑MNB‑00031244,In Process,SSCIARAFFO,2:44:10 PM,9/9/2015
MCB,O‑MNB‑00031242,In Process,SSCIARAFFO,9:57:00 AM,9/3/2015
MCB,O‑MNB‑00031240,In Process,SSCIARAFFO,10:10:28 AM,8/27/2015
MCB,O‑MNB‑00031238,In Process,SSCIARAFFO,4:13:47 PM,8/26/2015
MCB,O‑MNB‑00031236,In Process,SSCIARAFFO,3:01:31 PM,8/24/2015
MCB,O‑MNB‑00031234,In Process,SSCIARAFFO,10:02:08 AM,7/29/2015
MCB,O‑MNB‑00031231,In Process,SSCIARAFFO,11:08:41 AM,7/20/2015
MCB,O‑MNB‑00031229,In Process,SSCIARAFFO,3:59:50 PM,6/25/2015
MCB,O‑MNB‑00021227,In Process,SSCIARAFFO,2:23:46 PM,6/17/2015
MCB,O‑MNB‑00021217,In Process,SSCIARAFFO,10:56:12 AM,6/8/2015
MCB,O‑MNB‑00011216,In Process,SSCIARAFFO,3:42:16 PM,5/11/2015
MCB,O‑MNB‑00011214,In Process,SSCIARAFFO,2:14:26 PM,4/29/2015
MCB,O‑MNB‑00011212,In Process,SSCIARAFFO,3:53:55 PM,4/21/2015
MCB,O‑MNB‑00011210,In Process,SSCIARAFFO,2:41:39 PM,4/21/2015
MCB,O‑MNB‑00011208,In Process,SSCIARAFFO,3:02:29 PM,4/15/2015
MCB,O‑MNB‑00011206,In Process,SSCIARAFFO,11:55:14 AM,3/27/2015
MCB,O‑MNB‑00011204,In Process,SSCIARAFFO,3:47:37 PM,3/13/2015
MCB,O‑MNB‑00011202,In Process,SSCIARAFFO,3:43:24 PM,3/13/2015
MCB,O‑MNB‑00011200,In Process,SSCIARAFFO,2:58:26 PM,3/12/2015
MCB,O‑MNB‑00011196,In Process,SSCIARAFFO,11:32:18 AM,3/12/2015
MCB,O‑MNB‑00011194,In Process,SSCIARAFFO,2:05:47 PM,3/10/2015
MCB,O‑MNB‑00011190,In Process,SSCIARAFFO,3:42:35 PM,3/3/2015
MCB,O‑MNB‑00011188,In Process,SSCIARAFFO,11:52:27 AM,2/24/2015
MCB,O‑MNB‑00011186,In Process,SSCIARAFFO,3:23:30 PM,2/12/2015
MCB,O‑MNB‑00011184,In Process,SSCIARAFFO,11:23:59 AM,2/10/2015
MCB,O‑MNB‑00011182,In Process,SSCIARAFFO,4:09:55 PM,2/9/2015
MCB,O‑MNB‑00011179,In Process,SSCIARAFFO,10:25:53 AM,2/4/2015
MCB,O‑MNB‑00011177,In Process,SSCIARAFFO,2:16:45 PM,1/22/2015
MCB,O‑MNB‑00011175,In Process,SSCIARAFFO,10:44:46 AM,1/22/2015
MCB,O‑MNB‑00011171,In Process,SSCIARAFFO,12:25:34 PM,12/16/2014
MCB,O‑MNB‑00011169,In Process,SSCIARAFFO,2:36:50 PM,12/12/2014
MCB,O‑MNB‑00011163,In Process,SSCIARAFFO,2:38:40 PM,12/2/2014
MCB,O‑MNB‑00001164,In Process,SSCIARAFFO,3:31:21 PM,10/21/2014
MCB,O‑MNB‑00001160,In Process,SSCIARAFFO,2:40:07 PM,10/15/2014
MCB,O‑MNB‑00001158,In Process,SSCIARAFFO,12:37:13 PM,10/6/2014
MCB,O‑MNB‑00001156,In Process,SSCIARAFFO,2:52:52 PM,9/26/2014
MCB,O‑MNB‑00001154,In Process,SSCIARAFFO,2:30:00 PM,9/18/2014
MCB,O‑MNB‑00001145,In Process,SSCIARAFFO,3:44:48 PM,9/3/2014
MCB,O‑MNB‑00001140,In Process,SSCIARAFFO,1:48:11 PM,8/19/2014
MCB,O‑MNB‑00001137,In Process,SSCIARAFFO,10:46:19 AM,8/15/2014
MCB,O‑MNB‑00001134,In Process,SSCIARAFFO,3:16:43 PM,8/4/2014
MCB,O‑MNB‑00001132,In Process,SSCIARAFFO,12:32:10 PM,8/1/2014
MCB,O‑MNB‑00001129,In Process,SSCIARAFFO,3:06:58 PM,7/25/2014
MCB,O‑MNB‑00001126,In Process,SSCIARAFFO,4:04:58 PM,7/16/2014
MCB,O‑MNB‑00001124,In Process,SSCIARAFFO,4:09:34 PM,7/14/2014
MCB,O‑MNB‑00001122,In Process,SSCIARAFFO,11:02:07 AM,7/2/2014
