Client,ID,Order Status,User,Time,Date
Lazard,O‑LFC‑00093307,In Process,ICRUZ,1:53:23 PM,9/5/2017
Lazard,O‑LFC‑00093303,In Process,ICRUZ,8:55:01 AM,9/5/2017
Lazard,O‑LFC‑00093301,In Process,VGUDIEL,3:05:01 PM,9/1/2017
Lazard,O‑LFC‑00093294,In Process,VGUDIEL,10:21:07 AM,9/1/2017
Lazard,O‑LFC‑00093292,In Process,VGUDIEL,3:52:26 PM,8/31/2017
Lazard,O‑LFC‑00093290,In Process,VGUDIEL,3:22:40 PM,8/31/2017
Lazard,O‑LFC‑00093279,In Process,MARMELLINO,10:34:01 AM,8/30/2017
Lazard,O‑LFC‑00093276,In Process,ICRUZ,9:27:42 AM,8/30/2017
Lazard,O‑LFC‑00093269,In Process,ICRUZ,12:53:34 PM,8/29/2017
Lazard,O‑LFC‑00093259,In Process,ICRUZ,10:13:25 AM,8/28/2017
Lazard,O‑LFC‑00093249,In Process,ICRUZ,3:15:17 PM,8/22/2017
Lazard,O‑LFC‑00093238,In Process,VGUDIEL,2:14:48 PM,8/17/2017
Lazard,O‑LFC‑00093235,In Process,ICRUZ,12:15:54 PM,8/17/2017
Lazard,O‑LFC‑00093231,In Process,VGUDIEL,10:01:08 AM,8/16/2017
Lazard,O‑LFC‑00093225,In Process,ICRUZ,10:55:50 AM,8/15/2017
Lazard,O‑LFC‑00093223,In Process,VGUDIEL,10:26:30 AM,8/15/2017
Lazard,O‑LFC‑00093211,In Process,ICRUZ,9:09:33 AM,8/11/2017
Lazard,O‑LFC‑00093198,In Process,ICRUZ,12:50:02 PM,8/9/2017
Lazard,O‑LFC‑00093196,In Process,ICRUZ,12:37:03 PM,8/9/2017
Lazard,O‑LFC‑00093193,In Process,BVALME,3:02:42 PM,8/8/2017
Lazard,O‑LFC‑00083182,In Process,VGUDIEL,12:35:39 PM,8/2/2017
Lazard,O‑LFC‑00083178,In Process,ICRUZ,11:38:09 AM,8/2/2017
Lazard,O‑LFC‑00083175,In Process,VGUDIEL,9:37:04 AM,8/1/2017
Lazard,O‑LFC‑00083172,In Process,VGUDIEL,11:49:49 AM,7/31/2017
Lazard,O‑LFC‑00083168,In Process,BVALME,3:00:12 PM,7/26/2017
Lazard,O‑LFC‑00083165,In Process,ICRUZ,12:53:18 PM,7/26/2017
Lazard,O‑LFC‑00083163,In Process,VGUDIEL,11:01:34 AM,7/25/2017
Lazard,O‑LFC‑00083161,In Process,VGUDIEL,10:52:58 AM,7/25/2017
Lazard,O‑LFC‑00083156,In Process,ICRUZ,5:13:11 PM,7/21/2017
Lazard,O‑LFC‑00083145,In Process,ICRUZ,2:20:44 PM,7/14/2017
Lazard,O‑LFC‑00083143,In Process,VGUDIEL,12:39:53 PM,7/14/2017
Lazard,O‑LFC‑00083137,In Process,BVALME,4:07:22 PM,7/12/2017
Lazard,O‑LFC‑00083126,In Process,ICRUZ,10:30:08 AM,7/6/2017
Lazard,O‑LFC‑00083121,In Process,VGUDIEL,9:52:22 AM,7/6/2017
Lazard,O‑LFC‑00083115,In Process,ICRUZ,3:43:28 PM,6/29/2017
Lazard,O‑LFC‑00083112,In Process,VGUDIEL,1:43:38 PM,6/29/2017
Lazard,O‑LFC‑00083108,In Process,VGUDIEL,11:31:46 AM,6/29/2017
Lazard,O‑LFC‑00083105,In Process,BVALME,6:44:04 PM,6/28/2017
Lazard,O‑LFC‑00083102,In Process,ICRUZ,3:48:01 PM,6/28/2017
Lazard,O‑LFC‑00083098,In Process,ICRUZ,2:12:01 PM,6/28/2017
Lazard,O‑LFC‑00083088,In Process,ICRUZ,3:01:15 PM,6/21/2017
Lazard,O‑LFC‑00083085,In Process,VGUDIEL,10:19:48 AM,6/21/2017
Lazard,O‑LFC‑00083082,In Process,ICRUZ,12:42:55 PM,6/20/2017
Lazard,O‑LFC‑00083080,In Process,ICRUZ,12:40:26 PM,6/20/2017
Lazard,O‑LFC‑00083074,In Process,VGUDIEL,10:49:16 AM,6/16/2017
Lazard,O‑LFC‑00083068,In Process,BVALME,1:18:16 PM,6/12/2017
Lazard,O‑LFC‑00083065,In Process,VGUDIEL,4:43:34 PM,6/9/2017
Lazard,O‑LFC‑00083063,In Process,ICRUZ,4:44:58 PM,6/7/2017
Lazard,O‑LFC‑00083053,In Process,VGUDIEL,12:20:54 PM,6/1/2017
Lazard,O‑LFC‑00083049,In Process,VGUDIEL,11:26:02 AM,6/1/2017
Lazard,O‑LFC‑00083047,In Process,VGUDIEL,9:52:46 AM,6/1/2017
Lazard,O‑LFC‑00083044,In Process,VGUDIEL,9:53:01 AM,5/31/2017
Lazard,O‑LFC‑00083041,In Process,ICRUZ,12:01:56 PM,5/26/2017
Lazard,O‑LFC‑00083034,In Process,ICRUZ,4:19:11 PM,5/22/2017
Lazard,O‑LFC‑00083031,In Process,VGUDIEL,11:18:27 AM,5/22/2017
Lazard,O‑LFC‑00083023,In Process,BVALME,2:20:27 PM,5/16/2017
Lazard,O‑LFC‑00083020,In Process,ICRUZ,3:22:33 PM,5/15/2017
Lazard,O‑LFC‑00083016,In Process,VGUDIEL,2:59:17 PM,5/12/2017
Lazard,O‑LFC‑00083012,In Process,VGUDIEL,4:45:44 PM,5/11/2017
Lazard,O‑LFC‑00083003,In Process,ICRUZ,4:03:42 PM,5/5/2017
Lazard,O‑LFC‑00083001,In Process,ICRUZ,3:59:40 PM,5/5/2017
Lazard,O‑LFC‑00082995,In Process,VGUDIEL,10:24:05 AM,5/4/2017
Lazard,O‑LFC‑00082992,In Process,BVALME,10:22:32 PM,5/2/2017
Lazard,O‑LFC‑00082987,In Process,VGUDIEL,3:03:48 PM,5/1/2017
Lazard,O‑LFC‑00082983,In Process,VGUDIEL,9:37:05 AM,4/28/2017
Lazard,O‑LFC‑00082978,In Process,ICRUZ,3:49:09 PM,4/26/2017
Lazard,O‑LFC‑00082973,In Process,VGUDIEL,4:56:30 PM,4/20/2017
Lazard,O‑LFC‑00082966,In Process,VGUDIEL,1:36:31 PM,4/12/2017
Lazard,O‑LFC‑00082961,In Process,ICRUZ,3:45:17 PM,4/11/2017
Lazard,O‑LFC‑00082958,In Process,BVALME,6:30:54 PM,4/10/2017
Lazard,O‑LFC‑00082956,In Process,VGUDIEL,5:05:29 PM,4/10/2017
Lazard,O‑LFC‑00082952,In Process,VGUDIEL,9:22:59 AM,4/10/2017
Lazard,O‑LFC‑00082950,In Process,VGUDIEL,10:00:30 AM,4/6/2017
Lazard,O‑LFC‑00082946,In Process,ICRUZ,11:40:30 AM,4/5/2017
Lazard,O‑LFC‑00082944,In Process,ICRUZ,10:26:18 AM,4/5/2017
Lazard,O‑LFC‑00082932,In Process,ICRUZ,4:10:38 PM,3/27/2017
Lazard,O‑LFC‑00082929,In Process,BVALME,1:48:57 PM,3/24/2017
Lazard,O‑LFC‑00082927,In Process,VGUDIEL,10:26:49 AM,3/24/2017
Lazard,O‑LFC‑00082925,In Process,VGUDIEL,2:10:42 PM,3/23/2017
Lazard,O‑LFC‑00082921,In Process,ICRUZ,8:57:25 AM,3/23/2017
Lazard,O‑LFC‑00082915,In Process,VGUDIEL,10:44:31 AM,3/21/2017
Lazard,O‑LFC‑00082913,In Process,VGUDIEL,10:37:06 AM,3/21/2017
Lazard,O‑LFC‑00082909,In Process,ICRUZ,9:44:58 AM,3/17/2017
Lazard,O‑LFC‑00082907,In Process,ICRUZ,9:34:11 AM,3/17/2017
Lazard,O‑LFC‑00082904,In Process,BVALME,1:14:53 PM,3/16/2017
Lazard,O‑LFC‑00082893,In Process,ICRUZ,2:54:12 PM,3/13/2017
Lazard,O‑LFC‑00082886,In Process,VGUDIEL,12:18:40 PM,3/9/2017
Lazard,O‑LFC‑00082878,In Process,ICRUZ,8:40:35 AM,3/8/2017
Lazard,O‑LFC‑00082875,In Process,ICRUZ,12:32:29 PM,3/7/2017
Lazard,O‑LFC‑00082870,In Process,VGUDIEL,10:37:33 AM,3/6/2017
Lazard,O‑LFC‑00082867,In Process,VGUDIEL,4:51:47 PM,3/3/2017
Lazard,O‑LFC‑00082862,In Process,ICRUZ,8:51:13 AM,3/3/2017
Lazard,O‑LFC‑00082860,In Process,VGUDIEL,4:49:39 PM,3/2/2017
Lazard,O‑LFC‑00082854,In Process,ICRUZ,8:52:12 AM,3/1/2017
Lazard,O‑LFC‑00082852,In Process,VGUDIEL,4:27:24 PM,2/28/2017
Lazard,O‑LFC‑00082846,In Process,ICRUZ,3:18:06 PM,2/27/2017
Lazard,O‑LFC‑00082845,In Process,VGUDIEL,2:59:03 PM,2/27/2017
Lazard,O‑LFC‑00082839,In Process,BVALME,5:39:39 PM,2/24/2017
Lazard,O‑LFC‑00082831,In Process,VGUDIEL,10:08:39 AM,2/22/2017
Lazard,O‑LFC‑00082829,In Process,VGUDIEL,12:55:39 PM,2/21/2017
Lazard,O‑LFC‑00082826,In Process,ICRUZ,8:51:35 AM,2/17/2017
Lazard,O‑LFC‑00082820,In Process,VGUDIEL,10:35:14 AM,2/15/2017
Lazard,O‑LFC‑00082816,In Process,BVALME,1:41:18 PM,2/14/2017
Lazard,O‑LFC‑00082810,In Process,ICRUZ,2:04:32 PM,2/9/2017
Lazard,O‑LFC‑00082808,In Process,ICRUZ,2:01:42 PM,2/9/2017
Lazard,O‑LFC‑00082802,In Process,ICRUZ,3:28:36 PM,2/3/2017
Lazard,O‑LFC‑00082799,In Process,ICRUZ,12:37:48 PM,2/3/2017
Lazard,O‑LFC‑00082797,In Process,ICRUZ,12:36:20 PM,2/3/2017
Lazard,O‑LFC‑00082795,In Process,ICRUZ,12:32:58 PM,2/3/2017
Lazard,O‑LFC‑00082787,In Process,Clayton,3:51:37 PM,2/1/2017
Lazard,O‑LFC‑00082784,In Process,VGUDIEL,11:17:59 AM,2/1/2017
Lazard,O‑LFC‑00082779,In Process,VGUDIEL,2:28:47 PM,1/31/2017
Lazard,O‑LFC‑00082777,In Process,VGUDIEL,9:41:22 AM,1/31/2017
Lazard,O‑LFC‑00082774,In Process,BVALME,2:09:01 PM,1/30/2017
Lazard,O‑LFC‑00082772,In Process,VGUDIEL,3:42:45 PM,1/27/2017
Lazard,O‑LFC‑00082770,In Process,VGUDIEL,3:13:00 PM,1/27/2017
Lazard,O‑LFC‑00082764,In Process,VGUDIEL,2:19:48 PM,1/25/2017
Lazard,O‑LFC‑00082757,In Process,ICRUZ,8:50:55 AM,1/24/2017
Lazard,O‑LFC‑00082753,In Process,VGUDIEL,11:21:34 AM,1/23/2017
Lazard,O‑LFC‑00082751,In Process,ICRUZ,3:48:06 PM,1/20/2017
Lazard,O‑LFC‑00082740,In Process,ICRUZ,2:27:57 PM,1/17/2017
Lazard,O‑LFC‑00082737,In Process,VGUDIEL,9:06:29 AM,1/13/2017
Lazard,O‑LFC‑00082732,In Process,ICRUZ,2:13:26 PM,1/11/2017
Lazard,O‑LFC‑00082728,In Process,VGUDIEL,11:57:06 AM,1/11/2017
Lazard,O‑LFC‑00082726,In Process,BVALME,2:31:07 PM,1/10/2017
Lazard,O‑LFC‑00082719,In Process,VGUDIEL,9:51:33 AM,1/6/2017
Lazard,O‑LFC‑00082711,In Process,ICRUZ,11:35:10 AM,12/27/2016
Lazard,O‑LFC‑00082707,In Process,ICRUZ,8:41:12 AM,12/20/2016
Lazard,O‑LFC‑00082700,In Process,VGUDIEL,10:12:43 AM,12/15/2016
Lazard,O‑LFC‑00082691,In Process,BVALME,7:00:09 PM,12/6/2016
Lazard,O‑LFC‑00082688,In Process,ICRUZ,4:32:06 PM,12/2/2016
Lazard,O‑LFC‑00082683,In Process,VGUDIEL,4:34:45 PM,12/1/2016
Lazard,O‑LFC‑00082681,In Process,VGUDIEL,10:01:27 AM,12/1/2016
Lazard,O‑LFC‑00082677,In Process,VGUDIEL,2:12:32 PM,11/30/2016
Lazard,O‑LFC‑00082668,In Process,ICRUZ,8:57:19 AM,11/29/2016
Lazard,O‑LFC‑00082666,In Process,BVALME,2:10:16 PM,11/28/2016
Lazard,O‑LFC‑00082662,In Process,VGUDIEL,1:58:08 PM,11/23/2016
Lazard,O‑LFC‑00082660,In Process,VGUDIEL,11:43:23 AM,11/23/2016
Lazard,O‑LFC‑00082658,In Process,VGUDIEL,9:12:41 AM,11/23/2016
Lazard,O‑LFC‑00082655,In Process,ICRUZ,4:42:06 PM,11/22/2016
Lazard,O‑LFC‑00082652,In Process,VGUDIEL,1:19:01 PM,11/22/2016
Lazard,O‑LFC‑00082649,In Process,ICRUZ,9:06:33 AM,11/18/2016
Lazard,O‑LFC‑00082646,In Process,ICRUZ,3:56:48 PM,11/17/2016
Lazard,O‑LFC‑00082643,In Process,BVALME,2:24:50 PM,11/16/2016
Lazard,O‑LFC‑00082641,In Process,VGUDIEL,9:45:26 AM,11/15/2016
Lazard,O‑LFC‑00082637,In Process,ICRUZ,3:41:17 PM,11/14/2016
Lazard,O‑LFC‑00082624,In Process,ICRUZ,4:21:36 PM,11/7/2016
Lazard,O‑LFC‑00082621,In Process,VGUDIEL,11:08:19 AM,11/7/2016
Lazard,O‑LFC‑00082615,In Process,ICRUZ,4:07:35 PM,11/2/2016
Lazard,O‑LFC‑00082614,In Process,BVALME,1:51:11 PM,11/2/2016
Lazard,O‑LFC‑00082612,In Process,VGUDIEL,12:53:52 PM,11/2/2016
Lazard,O‑LFC‑00082606,In Process,VGUDIEL,4:27:20 PM,10/31/2016
Lazard,O‑LFC‑00082603,In Process,VGUDIEL,10:41:18 AM,10/27/2016
Lazard,O‑LFC‑00082598,In Process,ICRUZ,8:45:38 AM,10/26/2016
Lazard,O‑LFC‑00082594,In Process,ICRUZ,9:15:11 AM,10/25/2016
Lazard,O‑LFC‑00082590,In Process,BVALME,12:18:50 PM,10/24/2016
Lazard,O‑LFC‑00082588,In Process,ICRUZ,3:03:52 PM,10/21/2016
Lazard,O‑LFC‑00082583,In Process,VGUDIEL,4:39:00 PM,10/20/2016
Lazard,O‑LFC‑00082581,In Process,ICRUZ,1:55:05 PM,10/20/2016
Lazard,O‑LFC‑00082575,In Process,ICRUZ,11:03:07 AM,10/19/2016
Lazard,O‑LFC‑00082573,In Process,VGUDIEL,5:16:05 PM,10/18/2016
Lazard,O‑LFC‑00082562,In Process,ICRUZ,9:55:38 AM,10/12/2016
Lazard,O‑LFC‑00082558,In Process,VGUDIEL,2:39:26 PM,10/11/2016
Lazard,O‑LFC‑00082545,In Process,ICRUZ,4:26:13 PM,10/5/2016
Lazard,O‑LFC‑00082543,In Process,BVALME,2:45:30 PM,10/5/2016
Lazard,O‑LFC‑00082537,In Process,VGUDIEL,11:05:03 AM,10/3/2016
Lazard,O‑LFC‑00082534,In Process,ICRUZ,3:40:01 PM,9/30/2016
Lazard,O‑LFC‑00082532,In Process,ICRUZ,3:30:29 PM,9/30/2016
Lazard,O‑LFC‑00082528,In Process,BVALME,2:16:49 PM,9/28/2016
Lazard,O‑LFC‑00082513,In Process,ICRUZ,10:04:23 AM,9/23/2016
Lazard,O‑LFC‑00082510,In Process,ICRUZ,9:55:23 AM,9/23/2016
Lazard,O‑LFC‑00082500,In Process,ICRUZ,2:09:16 PM,9/20/2016
Lazard,O‑LFC‑00082499,In Process,BVALME,1:28:23 PM,9/20/2016
Lazard,O‑LFC‑00082493,In Process,ICRUZ,2:40:19 PM,9/16/2016
Lazard,O‑LFC‑00082491,In Process,ICRUZ,12:08:47 PM,9/16/2016
Lazard,O‑LFC‑00082486,In Process,ICRUZ,9:58:59 AM,9/15/2016
Lazard,O‑LFC‑00082482,In Process,VGUDIEL,10:19:16 AM,9/14/2016
Lazard,O‑LFC‑00082478,In Process,VGUDIEL,1:58:13 PM,9/13/2016
Lazard,O‑LFC‑00082473,In Process,BVALME,2:56:46 PM,9/12/2016
Lazard,O‑LFC‑00082464,In Process,ICRUZ,12:34:29 PM,9/8/2016
Lazard,O‑LFC‑00072452,In Process,ICRUZ,11:19:45 AM,8/31/2016
Lazard,O‑LFC‑00072439,In Process,ICRUZ,2:38:05 PM,8/19/2016
Lazard,O‑LFC‑00072435,In Process,ICRUZ,2:13:49 PM,8/18/2016
Lazard,O‑LFC‑00072429,In Process,BVALME,1:35:08 PM,8/16/2016
Lazard,O‑LFC‑00072421,In Process,ICRUZ,11:13:21 AM,8/11/2016
Lazard,O‑LFC‑00072417,In Process,VGUDIEL,1:20:00 PM,8/10/2016
Lazard,O‑LFC‑00072409,In Process,VGUDIEL,3:21:49 PM,8/5/2016
Lazard,O‑LFC‑00072406,In Process,ICRUZ,4:30:18 PM,8/4/2016
Lazard,O‑LFC‑00072399,In Process,ICRUZ,2:32:27 PM,8/2/2016
Lazard,O‑LFC‑00072396,In Process,BVALME,1:54:04 PM,8/1/2016
Lazard,O‑LFC‑00072392,In Process,ICRUZ,4:09:53 PM,7/28/2016
Lazard,O‑LFC‑00072388,In Process,VGUDIEL,11:11:07 AM,7/27/2016
Lazard,O‑LFC‑00072383,In Process,ICRUZ,2:40:28 PM,7/26/2016
Lazard,O‑LFC‑00072380,In Process,ICRUZ,12:15:19 PM,7/26/2016
Lazard,O‑LFC‑00072367,In Process,ICRUZ,2:28:04 PM,7/20/2016
Lazard,O‑LFC‑00072357,In Process,ICRUZ,1:53:45 PM,7/18/2016
Lazard,O‑LFC‑00072354,In Process,BVALME,2:25:20 PM,7/15/2016
Lazard,O‑LFC‑00072341,In Process,ICRUZ,10:50:30 AM,7/11/2016
Lazard,O‑LFC‑00072335,In Process,ICRUZ,4:14:46 PM,6/30/2016
Lazard,O‑LFC‑00072333,In Process,VGUDIEL,3:10:47 PM,6/29/2016
Lazard,O‑LFC‑00072328,In Process,BVALME,2:43:34 PM,6/28/2016
Lazard,O‑LFC‑00072322,In Process,ICRUZ,9:01:10 AM,6/23/2016
Lazard,O‑LFC‑00072319,In Process,VGUDIEL,2:24:58 PM,6/20/2016
Lazard,O‑LFC‑00072317,In Process,ICRUZ,4:33:01 PM,6/17/2016
Lazard,O‑LFC‑00072315,In Process,BVALME,1:25:37 PM,6/16/2016
Lazard,O‑LFC‑00072306,In Process,ICRUZ,8:55:24 AM,6/13/2016
Lazard,O‑LFC‑00072304,In Process,ICRUZ,4:20:48 PM,6/10/2016
Lazard,O‑LFC‑00072294,In Process,BVALME,1:36:14 PM,6/6/2016
Lazard,O‑LFC‑00072290,In Process,VGUDIEL,11:29:43 AM,6/2/2016
Lazard,O‑LFC‑00072285,In Process,ICRUZ,9:51:34 AM,6/1/2016
Lazard,O‑LFC‑00072283,In Process,ICRUZ,9:50:04 AM,6/1/2016
Lazard,O‑LFC‑00072275,In Process,ICRUZ,8:35:37 AM,5/23/2016
Lazard,O‑LFC‑00072272,In Process,VGUDIEL,11:26:23 AM,5/19/2016
Lazard,O‑LFC‑00072267,In Process,VGUDIEL,4:22:46 PM,5/16/2016
Lazard,O‑LFC‑00072263,In Process,ICRUZ,4:33:36 PM,5/13/2016
Lazard,O‑LFC‑00072261,In Process,ICRUZ,4:32:43 PM,5/13/2016
Lazard,O‑LFC‑00072257,In Process,VGUDIEL,4:21:53 PM,5/12/2016
Lazard,O‑LFC‑00072254,In Process,VGUDIEL,1:12:53 PM,5/12/2016
Lazard,O‑LFC‑00072250,In Process,ICRUZ,11:31:05 AM,5/12/2016
Lazard,O‑LFC‑00072248,In Process,VGUDIEL,10:30:22 AM,5/12/2016
Lazard,O‑LFC‑00072242,In Process,ICRUZ,10:43:19 AM,5/11/2016
Lazard,O‑LFC‑00072239,In Process,BVALME,4:09:05 PM,5/10/2016
Lazard,O‑LFC‑00072231,In Process,ICRUZ,4:09:04 PM,5/6/2016
Lazard,O‑LFC‑00072229,In Process,ICRUZ,4:07:43 PM,5/6/2016
Lazard,O‑LFC‑00072224,In Process,BVALME,3:30:30 PM,5/5/2016
Lazard,O‑LFC‑00072222,In Process,VGUDIEL,10:45:18 AM,5/5/2016
Lazard,O‑LFC‑00072214,In Process,ICRUZ,1:04:01 PM,5/4/2016
Lazard,O‑LFC‑00072207,In Process,ICRUZ,4:32:57 PM,4/30/2016
Lazard,O‑LFC‑00072200,In Process,BVALME,3:03:43 PM,4/27/2016
Lazard,O‑LFC‑00072188,In Process,BVALME,1:52:03 PM,4/19/2016
Lazard,O‑LFC‑00072185,In Process,ICRUZ,11:31:26 AM,4/19/2016
Lazard,O‑LFC‑00072183,In Process,ICRUZ,11:28:02 AM,4/19/2016
Lazard,O‑LFC‑00072179,In Process,ICRUZ,2:01:46 PM,4/18/2016
Lazard,O‑LFC‑00072176,In Process,ICRUZ,11:52:51 AM,4/18/2016
Lazard,O‑LFC‑00072166,In Process,ICRUZ,2:29:19 PM,4/12/2016
Lazard,O‑LFC‑00072162,In Process,BVALME,2:02:27 PM,4/11/2016
Lazard,O‑LFC‑00072159,In Process,ICRUZ,4:45:05 PM,4/8/2016
Lazard,O‑LFC‑00072152,In Process,ICRUZ,4:45:54 PM,4/2/2016
Lazard,O‑LFC‑00072149,In Process,VGUDIEL,9:46:38 AM,3/31/2016
Lazard,O‑LFC‑00072146,In Process,ICRUZ,8:59:56 AM,3/31/2016
Lazard,O‑LFC‑00062139,In Process,ICRUZ,3:22:47 PM,3/24/2016
Lazard,O‑LFC‑00062137,In Process,ICRUZ,3:08:20 PM,3/24/2016
Lazard,O‑LFC‑00062128,In Process,ICRUZ,10:09:48 AM,3/22/2016
Lazard,O‑LFC‑00062123,In Process,ICRUZ,3:52:09 PM,3/18/2016
Lazard,O‑LFC‑00062122,In Process,BVALME,3:07:38 PM,3/18/2016
Lazard,O‑LFC‑00062119,In Process,VGUDIEL,9:27:19 AM,3/18/2016
Lazard,O‑LFC‑00062110,In Process,VGUDIEL,3:02:33 PM,3/16/2016
Lazard,O‑LFC‑00062106,In Process,ICRUZ,9:42:08 AM,3/16/2016
Lazard,O‑LFC‑00062104,In Process,BVALME,4:31:37 PM,3/14/2016
Lazard,O‑LFC‑00062100,In Process,ICRUZ,11:48:09 AM,3/14/2016
Lazard,O‑LFC‑00062097,In Process,ICRUZ,2:59:48 PM,3/11/2016
Lazard,O‑LFC‑00062090,In Process,ICRUZ,2:36:32 PM,3/7/2016
Lazard,O‑LFC‑00062084,In Process,ICRUZ,1:02:32 PM,3/4/2016
Lazard,O‑LFC‑00062081,In Process,ICRUZ,11:00:10 AM,3/4/2016
Lazard,O‑LFC‑00062077,In Process,ICRUZ,1:18:31 PM,3/3/2016
Lazard,O‑LFC‑00062073,In Process,VGUDIEL,9:12:26 AM,3/3/2016
Lazard,O‑LFC‑00062065,In Process,VGUDIEL,2:30:08 PM,3/1/2016
Lazard,O‑LFC‑00062058,In Process,ICRUZ,4:16:33 PM,2/26/2016
Lazard,O‑LFC‑00062055,In Process,VGUDIEL,10:17:24 AM,2/26/2016
Lazard,O‑LFC‑00062041,In Process,VGUDIEL,9:25:32 AM,2/22/2016
Lazard,O‑LFC‑00052026,In Process,VGUDIEL,9:50:04 AM,2/18/2016
Lazard,O‑LFC‑00052019,In Process,BVALME,3:00:21 PM,2/17/2016
Lazard,O‑LFC‑00052017,In Process,ICRUZ,11:03:36 AM,2/17/2016
Lazard,O‑LFC‑00052015,In Process,VGUDIEL,11:01:50 AM,2/17/2016
Lazard,O‑LFC‑00052009,In Process,ICRUZ,4:30:30 PM,2/11/2016
Lazard,O‑LFC‑00052005,In Process,VGUDIEL,12:07:00 PM,2/11/2016
Lazard,O‑LFC‑00041994,In Process,ICRUZ,2:46:08 PM,2/3/2016
Lazard,O‑LFC‑00041992,In Process,ICRUZ,2:39:03 PM,2/3/2016
Lazard,O‑LFC‑00041980,In Process,VGUDIEL,9:59:12 AM,1/29/2016
Lazard,O‑LFC‑00041977,In Process,ICRUZ,3:57:29 PM,1/27/2016
Lazard,O‑LFC‑00041974,In Process,ICRUZ,4:28:22 PM,1/22/2016
Lazard,O‑LFC‑00041966,In Process,BVALME,1:51:24 PM,1/19/2016
Lazard,O‑LFC‑00041961,In Process,VGUDIEL,4:13:17 PM,1/14/2016
Lazard,O‑LFC‑00041958,In Process,ICRUZ,4:00:24 PM,1/8/2016
Lazard,O‑LFC‑00041955,In Process,VGUDIEL,2:03:29 PM,1/7/2016
Lazard,O‑LFC‑00041952,In Process,ICRUZ,8:53:04 AM,1/7/2016
Lazard,O‑LFC‑00041949,In Process,ICRUZ,9:23:28 AM,1/6/2016
Lazard,O‑LFC‑00041945,In Process,BVALME,2:57:34 PM,1/4/2016
Lazard,O‑LFC‑00041942,In Process,ICRUZ,8:57:32 AM,1/4/2016
Lazard,O‑LFC‑00041940,In Process,VGUDIEL,9:48:13 AM,12/24/2015
Lazard,O‑LFC‑00041938,In Process,VGUDIEL,10:34:10 AM,12/23/2015
Lazard,O‑LFC‑00041935,In Process,VGUDIEL,10:26:16 AM,12/21/2015
Lazard,O‑LFC‑00041932,In Process,VGUDIEL,4:17:48 PM,12/18/2015
Lazard,O‑LFC‑00041929,In Process,VGUDIEL,3:19:40 PM,12/18/2015
Lazard,O‑LFC‑00041924,In Process,VGUDIEL,9:34:55 AM,12/17/2015
Lazard,O‑LFC‑00041919,In Process,ICRUZ,4:06:51 PM,12/15/2015
Lazard,O‑LFC‑00041917,In Process,VGUDIEL,1:31:10 PM,12/15/2015
Lazard,O‑LFC‑00041909,In Process,BVALME,1:23:15 PM,12/7/2015
Lazard,O‑LFC‑00041907,In Process,VGUDIEL,12:31:05 PM,12/7/2015
Lazard,O‑LFC‑00041905,In Process,ICRUZ,4:19:33 PM,12/4/2015
Lazard,O‑LFC‑00041898,In Process,ICRUZ,11:58:34 AM,12/2/2015
Lazard,O‑LFC‑00041895,In Process,JMCNEIL,11:01:25 AM,11/30/2015
Lazard,O‑LFC‑00041892,In Process,JMCNEIL,10:42:37 AM,11/25/2015
Lazard,O‑LFC‑00041888,In Process,ICRUZ,11:43:53 AM,11/23/2015
Lazard,O‑LFC‑00041880,In Process,VGUDIEL,1:07:44 PM,11/18/2015
Lazard,O‑LFC‑00031878,In Process,BVALME,6:59:08 PM,11/16/2015
Lazard,O‑LFC‑00031875,In Process,ICRUZ,3:40:20 PM,11/13/2015
Lazard,O‑LFC‑00031861,In Process,ICRUZ,2:42:42 PM,11/6/2015
Lazard,O‑LFC‑00031855,In Process,JMCNEIL,8:36:31 AM,11/4/2015
Lazard,O‑LFC‑00031847,In Process,JMCNEIL,6:19:21 AM,11/2/2015
Lazard,O‑LFC‑00031844,In Process,VGUDIEL,2:54:07 PM,10/30/2015
Lazard,O‑LFC‑00031840,In Process,VGUDIEL,1:26:51 PM,10/29/2015
Lazard,O‑LFC‑00031834,In Process,ICRUZ,4:10:55 PM,10/27/2015
Lazard,O‑LFC‑00031826,In Process,JMCNEIL,6:18:21 AM,10/26/2015
Lazard,O‑LFC‑00031824,In Process,ICRUZ,3:28:03 PM,10/23/2015
Lazard,O‑LFC‑00031822,In Process,JMCNEIL,1:20:16 PM,10/23/2015
Lazard,O‑LFC‑00031816,In Process,BVALME,3:44:21 PM,10/21/2015
Lazard,O‑LFC‑00031809,In Process,BVALME,1:48:08 PM,10/19/2015
Lazard,O‑LFC‑00031806,In Process,ICRUZ,5:43:50 PM,10/17/2015
Lazard,O‑LFC‑00031800,In Process,ICRUZ,3:29:47 PM,10/13/2015
Lazard,O‑LFC‑00031792,In Process,ICRUZ,3:48:36 PM,10/9/2015
Lazard,O‑LFC‑00031791,In Process,BVALME,3:05:12 PM,10/9/2015
Lazard,O‑LFC‑00031786,In Process,JMCNEIL,12:08:56 PM,10/9/2015
Lazard,O‑LFC‑00031783,In Process,JMCNEIL,10:21:07 AM,10/8/2015
Lazard,O‑LFC‑00031776,In Process,ICRUZ,12:16:44 PM,10/5/2015
Lazard,O‑LFC‑00031771,In Process,ICRUZ,3:56:17 PM,10/2/2015
Lazard,O‑LFC‑00031764,In Process,ICRUZ,4:40:24 PM,9/30/2015
