Client,ID,Order Status,User,Time,Date
Linklaters,O‑LL‑00001357,In Process,LINKLATERS,3:32:30 PM,10/26/2016
Linklaters,O‑LL‑00001355,In Process,LINKLATERS,12:29:55 PM,10/26/2016
Linklaters,O‑LL‑00001353,In Process,LINKLATERS,10:23:29 AM,10/21/2016
Linklaters,O‑LL‑00001351,In Process,LINKLATERS,11:23:21 AM,10/19/2016
Linklaters,O‑LL‑00001349,In Process,LINKLATERS,9:56:12 AM,9/22/2016
Linklaters,O‑LL‑00001347,In Process,LINKLATERS,3:10:45 PM,8/4/2016
Linklaters,O‑LL‑00001345,In Process,LINKLATERS,6:18:08 PM,7/26/2016
Linklaters,O‑LL‑00001343,In Process,LINKLATERS,4:45:52 PM,7/22/2016
Linklaters,O‑LL‑00001341,In Process,LINKLATERS,2:46:53 PM,7/22/2016
Linklaters,O‑LL‑00001339,In Process,LINKLATERS,2:46:14 PM,7/19/2016
Linklaters,O‑LL‑00001333,In Process,LINKLATERS,3:31:45 PM,7/14/2016
Linklaters,O‑LL‑00001323,In Process,LINKLATERS,10:14:59 AM,7/5/2016
Linklaters,O‑LL‑00001321,In Process,LINKLATERS,10:20:26 AM,6/23/2016
Linklaters,O‑LL‑00001319,In Process,LINKLATERS,9:39:35 AM,6/21/2016
Linklaters,O‑LL‑00001317,In Process,LINKLATERS,2:19:21 PM,6/15/2016
Linklaters,O‑LL‑00001315,In Process,LINKLATERS,10:10:32 AM,6/13/2016
Linklaters,O‑LL‑00001313,In Process,LINKLATERS,4:11:26 PM,6/8/2016
Linklaters,O‑LL‑00001311,In Process,LINKLATERS,6:15:14 PM,6/7/2016
Linklaters,O‑LL‑00001309,In Process,LINKLATERS,1:49:10 PM,6/6/2016
Linklaters,O‑LL‑00001307,In Process,LINKLATERS,12:59:14 PM,6/1/2016
Linklaters,O‑LL‑00001305,In Process,LINKLATERS,8:24:57 AM,5/23/2016
Linklaters,O‑LL‑00001303,In Process,LINKLATERS,5:49:22 PM,5/11/2016
Linklaters,O‑LL‑00001301,In Process,LINKLATERS,4:06:51 PM,5/11/2016
Linklaters,O‑LL‑00001299,In Process,LINKLATERS,3:35:42 PM,5/11/2016
Linklaters,O‑LL‑00001297,In Process,LINKLATERS,1:11:21 PM,5/6/2016
